Price,Maint,Doors,Persons,Lug_boot,Safety,Value,Weight,Cost
med,low,3,2,med,med,unacc,1,24527
med,low,3,2,med,high,unacc,1,46671
med,low,3,2,big,low,unacc,3,36014
med,low,3,2,big,med,unacc,1,33147
med,low,3,2,big,high,unacc,3,24565
med,low,3,4,small,low,unacc,4,27359
med,low,3,4,small,med,acc,2,38906
med,low,3,4,small,high,good,2,28117
med,low,3,4,med,low,unacc,4,28254
med,low,3,4,med,med,acc,1,27007
med,low,3,4,med,high,good,3,30555
med,low,3,4,big,low,unacc,3,54412
med,low,3,4,big,med,good,3,38446
med,low,3,4,big,high,vgood,4,34809
med,low,3,more,small,low,unacc,1,35819
med,low,3,more,small,med,acc,1,68772
med,low,3,more,small,high,good,2,49033
med,low,3,more,med,low,unacc,1,27507
med,low,3,more,med,med,good,1,28378
med,low,3,more,med,high,vgood,4,59219
med,low,3,more,big,low,unacc,2,59143
med,low,3,more,big,med,good,2,30154
med,low,3,more,big,high,vgood,1,43148
med,low,4,2,small,low,unacc,4,57096
med,low,4,2,small,med,unacc,3,27505
med,low,4,2,small,high,unacc,1,40417
med,low,4,2,med,low,unacc,2,44376
med,low,4,2,med,med,unacc,1,23478
med,low,4,2,med,high,unacc,4,31574
med,low,4,2,big,low,unacc,4,24700
med,low,4,2,big,med,unacc,3,20707
med,low,4,2,big,high,unacc,1,39045
med,low,4,4,small,low,unacc,3,46937
med,low,4,4,small,med,acc,4,62731
med,low,4,4,small,high,good,1,62467
med,low,4,4,med,low,unacc,1,23335
med,low,4,4,med,med,good,4,28236
med,low,4,4,med,high,vgood,3,26931
med,low,4,4,big,low,unacc,4,34352
med,low,4,4,big,med,good,1,68986
med,low,4,4,big,high,vgood,1,67058
med,low,4,more,small,low,unacc,3,52805
med,low,4,more,small,med,acc,4,65319
med,low,4,more,small,high,good,2,57514
med,low,4,more,med,low,unacc,4,24431
med,low,4,more,med,med,good,4,58252
med,low,4,more,med,high,vgood,4,57653
med,low,4,more,big,low,unacc,4,23750
med,low,4,more,big,med,good,2,59095
med,low,4,more,big,high,vgood,2,59664
med,low,5more,2,small,low,unacc,2,26595
med,low,5more,2,small,med,unacc,1,51973
med,low,5more,2,small,high,unacc,3,39219
med,low,5more,2,med,low,unacc,2,36324
med,low,5more,2,med,med,unacc,2,20917
med,low,5more,2,med,high,unacc,1,39504
med,low,5more,2,big,low,unacc,4,30412
med,low,5more,2,big,med,unacc,4,66854
med,low,5more,2,big,high,unacc,4,50050
med,low,5more,4,small,low,unacc,2,61760
med,low,5more,4,small,med,acc,4,40404
med,low,5more,4,small,high,good,1,45759
med,low,5more,4,med,low,unacc,1,40040
med,low,5more,4,med,med,good,1,67100
med,low,5more,4,med,high,vgood,2,35452
med,low,5more,4,big,low,unacc,2,48392
med,low,5more,4,big,med,good,1,39611
med,low,5more,4,big,high,vgood,3,48819
med,low,5more,more,small,low,unacc,4,44280
med,low,5more,more,small,med,acc,4,60451
med,low,5more,more,small,high,good,3,53119
med,low,5more,more,med,low,unacc,4,60431
med,low,5more,more,med,med,good,2,44768
med,low,5more,more,med,high,vgood,4,25459
med,low,5more,more,big,low,unacc,1,32017
med,low,5more,more,big,med,good,1,54238
med,low,5more,more,big,high,vgood,2,46907
low,vhigh,2,2,small,low,unacc,2,57227
low,vhigh,2,2,small,med,unacc,1,27643
low,vhigh,2,2,small,high,unacc,4,48360
low,vhigh,2,2,med,low,unacc,1,22258
low,vhigh,2,2,med,med,unacc,2,37960
low,vhigh,2,2,med,high,unacc,4,58316
low,vhigh,2,2,big,low,unacc,2,60806
low,vhigh,2,2,big,med,unacc,2,69183
low,vhigh,2,2,big,high,unacc,1,39431
low,vhigh,2,4,small,low,unacc,3,53796
low,vhigh,2,4,small,med,unacc,2,46912
low,vhigh,2,4,small,high,acc,4,29016
low,vhigh,2,4,med,low,unacc,3,43283
low,vhigh,2,4,med,med,unacc,3,51177
low,vhigh,2,4,med,high,acc,4,60430
low,vhigh,2,4,big,low,unacc,4,59901
low,vhigh,2,4,big,med,acc,2,31809
low,vhigh,2,4,big,high,acc,4,58278
low,vhigh,2,more,small,low,unacc,4,42732
low,vhigh,2,more,small,med,unacc,4,42233
low,vhigh,2,more,small,high,unacc,1,47221
low,vhigh,2,more,med,low,unacc,1,64775
low,vhigh,2,more,med,med,unacc,1,29088
low,vhigh,2,more,med,high,acc,1,35103
low,vhigh,2,more,big,low,unacc,2,40395
low,vhigh,2,more,big,med,acc,3,54205
low,vhigh,2,more,big,high,acc,4,51277
low,vhigh,3,2,small,low,unacc,4,37117
low,vhigh,3,2,small,med,unacc,1,54808
low,vhigh,3,2,small,high,unacc,3,63436
low,vhigh,3,2,med,low,unacc,1,39459
low,vhigh,3,2,med,med,unacc,3,30178
low,vhigh,3,2,med,high,unacc,2,43469
low,vhigh,3,2,big,low,unacc,4,56454
low,vhigh,3,2,big,med,unacc,4,66217
low,vhigh,3,2,big,high,unacc,2,36878
low,vhigh,3,4,small,low,unacc,3,46869
low,vhigh,3,4,small,med,unacc,3,63681
low,vhigh,3,4,small,high,acc,3,20131
low,vhigh,3,4,med,low,unacc,4,31634
low,vhigh,3,4,med,med,unacc,3,42456
low,vhigh,3,4,med,high,acc,2,63584
low,vhigh,3,4,big,low,unacc,2,25400
low,vhigh,3,4,big,med,acc,1,31055
low,vhigh,3,4,big,high,acc,3,57644
low,vhigh,3,more,small,low,unacc,3,24129
low,vhigh,3,more,small,med,unacc,1,36934
low,vhigh,3,more,small,high,acc,2,54078
low,vhigh,3,more,med,low,unacc,3,45791
low,vhigh,3,more,med,med,acc,3,57362
low,vhigh,3,more,med,high,acc,4,47958
low,vhigh,3,more,big,low,unacc,4,33488
low,vhigh,3,more,big,med,acc,1,20736
low,vhigh,3,more,big,high,acc,3,58282
low,vhigh,4,2,small,low,unacc,4,46126
low,vhigh,4,2,small,med,unacc,3,56620
low,vhigh,4,2,small,high,unacc,3,50069
low,vhigh,4,2,med,low,unacc,1,55853
low,vhigh,4,2,med,med,unacc,2,28308
low,vhigh,4,2,med,high,unacc,4,37288
low,vhigh,4,2,big,low,unacc,4,64334
low,vhigh,4,2,big,med,unacc,3,22451
low,vhigh,4,2,big,high,unacc,3,30547
low,vhigh,4,4,small,low,unacc,4,51034
low,vhigh,4,4,small,med,unacc,3,62962
low,vhigh,4,4,small,high,acc,4,46175
low,vhigh,4,4,med,low,unacc,2,21408
low,vhigh,4,4,med,med,acc,3,41936
low,vhigh,4,4,med,high,acc,2,46059
low,vhigh,4,4,big,low,unacc,4,22307
low,vhigh,4,4,big,med,acc,1,27146
low,vhigh,4,4,big,high,acc,4,38655
low,vhigh,4,more,small,low,unacc,3,20244
low,vhigh,4,more,small,med,unacc,1,64158
low,vhigh,4,more,small,high,acc,4,63351
low,vhigh,4,more,med,low,unacc,1,57561
low,vhigh,4,more,med,med,acc,2,32251
low,vhigh,4,more,med,high,acc,3,57921
low,vhigh,4,more,big,low,unacc,3,22707
low,vhigh,4,more,big,med,acc,2,41230
low,vhigh,4,more,big,high,acc,1,52800
low,vhigh,5more,2,small,low,unacc,1,41616
low,vhigh,5more,2,small,med,unacc,3,29899
low,vhigh,5more,2,small,high,unacc,2,46279
low,vhigh,5more,2,med,low,unacc,2,42118
low,vhigh,5more,2,med,med,unacc,1,50013
low,vhigh,5more,2,med,high,unacc,1,30496
low,vhigh,5more,2,big,low,unacc,3,57431
low,vhigh,5more,2,big,med,unacc,3,27497
low,vhigh,5more,2,big,high,unacc,4,66715
low,vhigh,5more,4,small,low,unacc,3,61306
low,vhigh,5more,4,small,med,unacc,1,67553
low,vhigh,5more,4,small,high,acc,3,41167
low,vhigh,5more,4,med,low,unacc,1,55976
low,vhigh,5more,4,med,med,acc,1,60717
low,vhigh,5more,4,med,high,acc,3,37315
low,vhigh,5more,4,big,low,unacc,2,41857
low,vhigh,5more,4,big,med,acc,2,44554
low,vhigh,5more,4,big,high,acc,1,24608
low,vhigh,5more,more,small,low,unacc,2,48503
low,vhigh,5more,more,small,med,unacc,4,53841
low,vhigh,5more,more,small,high,acc,4,49390
low,vhigh,5more,more,med,low,unacc,1,42023
low,vhigh,5more,more,med,med,acc,4,64584
low,vhigh,5more,more,med,high,acc,4,67547
low,vhigh,5more,more,big,low,unacc,3,53010
low,vhigh,5more,more,big,med,acc,2,61170
low,vhigh,5more,more,big,high,acc,3,55059
low,high,2,2,small,low,unacc,2,33577
low,high,2,2,small,med,unacc,3,51954
low,high,2,2,small,high,unacc,4,33478
low,high,2,2,med,low,unacc,3,45960
low,high,2,2,med,med,unacc,4,41579
low,high,2,2,med,high,unacc,2,42119
low,high,2,2,big,low,unacc,2,21048
low,high,2,2,big,med,unacc,2,21875
low,high,2,2,big,high,unacc,1,59255
low,high,2,4,small,low,unacc,3,68297
low,high,2,4,small,med,acc,3,66798
low,high,2,4,small,high,acc,4,60738
low,high,2,4,med,low,unacc,2,45761
low,high,2,4,med,med,acc,3,66710
low,high,2,4,med,high,acc,2,30261
low,high,2,4,big,low,unacc,2,50064
low,high,2,4,big,med,acc,3,28004
low,high,2,4,big,high,vgood,1,66675
low,high,2,more,small,low,unacc,4,47156
low,high,2,more,small,med,unacc,3,58033
low,high,2,more,small,high,unacc,3,35391
low,high,2,more,med,low,unacc,3,56058
low,high,2,more,med,med,acc,2,65399
low,high,2,more,med,high,acc,2,38320
low,high,2,more,big,low,unacc,3,64664
low,high,2,more,big,med,acc,3,37565
low,high,2,more,big,high,vgood,3,52309
low,high,3,2,small,low,unacc,4,42827
low,high,3,2,small,med,unacc,2,37866
low,high,3,2,small,high,unacc,1,60992
low,high,3,2,med,low,unacc,4,42071
low,high,3,2,med,med,unacc,2,59192
low,high,3,2,med,high,unacc,1,47399
low,high,3,2,big,low,unacc,4,36982
low,high,3,2,big,med,unacc,1,59907
low,high,3,2,big,high,unacc,4,30358
low,high,3,4,small,low,unacc,3,48597
low,high,3,4,small,med,acc,4,61429
low,high,3,4,small,high,acc,4,65095
low,high,3,4,med,low,unacc,4,50636
low,high,3,4,med,med,acc,1,54590
low,high,3,4,med,high,acc,1,30588
low,high,3,4,big,low,unacc,2,34686
low,high,3,4,big,med,acc,1,57018
low,high,3,4,big,high,vgood,2,53004
low,high,3,more,small,low,unacc,3,38917
low,high,3,more,small,med,acc,3,50118
low,high,3,more,small,high,acc,1,37753
low,high,3,more,med,low,unacc,1,60184
low,high,3,more,med,med,acc,3,29081
low,high,3,more,med,high,vgood,4,33759
low,high,3,more,big,low,unacc,4,67739
low,high,3,more,big,med,acc,1,27465
low,high,3,more,big,high,vgood,2,38897
low,high,4,2,small,low,unacc,2,59136
low,high,4,2,small,med,unacc,2,53054
low,high,4,2,small,high,unacc,2,60441
low,high,4,2,med,low,unacc,4,55510
low,high,4,2,med,med,unacc,4,20361
low,high,4,2,med,high,unacc,1,34110
low,high,4,2,big,low,unacc,4,26793
low,high,4,2,big,med,unacc,3,44960
low,high,4,2,big,high,unacc,1,23552
low,high,4,4,small,low,unacc,4,53724
low,high,4,4,small,med,acc,3,22941
low,high,4,4,small,high,acc,1,68000
low,high,4,4,med,low,unacc,4,61033
low,high,4,4,med,med,acc,1,45292
low,high,4,4,med,high,vgood,4,65060
low,high,4,4,big,low,unacc,3,64187
low,high,4,4,big,med,acc,3,28397
low,high,4,4,big,high,vgood,1,62689
low,high,4,more,small,low,unacc,4,36861
low,high,4,more,small,med,acc,4,64005
low,high,4,more,small,high,acc,2,62752
low,high,4,more,med,low,unacc,3,34113
low,high,4,more,med,med,acc,1,21994
low,high,4,more,med,high,vgood,2,44249
low,high,4,more,big,low,unacc,2,20176
low,high,4,more,big,med,acc,1,32299
low,high,4,more,big,high,vgood,2,34871
low,high,5more,2,small,low,unacc,1,51621
low,high,5more,2,small,med,unacc,2,66586
low,high,5more,2,small,high,unacc,2,26007
low,high,5more,2,med,low,unacc,3,40383
low,high,5more,2,med,med,unacc,2,29217
low,high,5more,2,med,high,unacc,4,53685
low,high,5more,2,big,low,unacc,4,42550
low,high,5more,2,big,med,unacc,1,58639
low,high,5more,2,big,high,unacc,2,26446
low,high,5more,4,small,low,unacc,1,55951
low,high,5more,4,small,med,acc,1,62567
low,high,5more,4,small,high,acc,2,58314
low,high,5more,4,med,low,unacc,2,24826
low,high,5more,4,med,med,acc,4,42691
low,high,5more,4,med,high,vgood,4,28416
low,high,5more,4,big,low,unacc,1,21967
low,high,5more,4,big,med,acc,4,65309
low,high,5more,4,big,high,vgood,3,45305
low,high,5more,more,small,low,unacc,3,59116
low,high,5more,more,small,med,acc,2,60849
low,high,5more,more,small,high,acc,4,48378
low,high,5more,more,med,low,unacc,2,58524
low,high,5more,more,med,med,acc,1,27399
low,high,5more,more,med,high,vgood,2,37224
low,high,5more,more,big,low,unacc,3,21990
low,high,5more,more,big,med,acc,4,48152
low,high,5more,more,big,high,vgood,3,28063
low,med,2,2,small,low,unacc,4,54772
low,med,2,2,small,med,unacc,1,33974
low,med,2,2,small,high,unacc,2,24094
low,med,2,2,med,low,unacc,1,21586
low,med,2,2,med,med,unacc,2,38781
low,med,2,2,med,high,unacc,2,67451
low,med,2,2,big,low,unacc,4,27857
low,med,2,2,big,med,unacc,2,40371
low,med,2,2,big,high,unacc,1,42530
low,med,2,4,small,low,unacc,4,31745
low,med,2,4,small,med,acc,1,30663
low,med,2,4,small,high,good,4,26765
low,med,2,4,med,low,unacc,4,28515
low,med,2,4,med,med,acc,2,62835
low,med,2,4,med,high,good,2,53421
low,med,2,4,big,low,unacc,3,69092
low,med,2,4,big,med,good,1,27033
low,med,2,4,big,high,vgood,2,57404
low,med,2,more,small,low,unacc,1,27784
low,med,2,more,small,med,unacc,2,51734
low,med,2,more,small,high,unacc,2,57973
low,med,2,more,med,low,unacc,2,32480
low,med,2,more,med,med,acc,2,49601
low,med,2,more,med,high,good,1,62167
low,med,2,more,big,low,unacc,3,36982
low,med,2,more,big,med,good,1,42094
low,med,2,more,big,high,vgood,2,69280
low,med,3,2,small,low,unacc,1,30016
low,med,3,2,small,med,unacc,2,23389
low,med,3,2,small,high,unacc,2,35009
low,med,3,2,med,low,unacc,1,60464
low,med,3,2,med,med,unacc,4,58293
low,med,3,2,med,high,unacc,4,64337
low,med,3,2,big,low,unacc,1,53645
low,med,3,2,big,med,unacc,4,49012
low,med,3,2,big,high,unacc,2,21812
low,med,3,4,small,low,unacc,4,36532
low,med,3,4,small,med,acc,3,34574
low,med,3,4,small,high,good,1,49292
low,med,3,4,med,low,unacc,3,26773
low,med,3,4,med,med,acc,3,36414
low,med,3,4,med,high,good,2,69031
low,med,3,4,big,low,unacc,2,32787
low,med,3,4,big,med,good,2,59755
low,med,3,4,big,high,vgood,2,69236
low,med,3,more,small,low,unacc,3,51616
low,med,3,more,small,med,acc,3,43558
low,med,3,more,small,high,good,3,64168
low,med,3,more,med,low,unacc,1,26931
low,med,3,more,med,med,good,2,33773
low,med,3,more,med,high,vgood,2,30600
low,med,3,more,big,low,unacc,4,22201
low,med,3,more,big,med,good,3,27814
low,med,3,more,big,high,vgood,1,21280
low,med,4,2,small,low,unacc,3,38076
low,med,4,2,small,med,unacc,1,63122
low,med,4,2,small,high,unacc,4,66055
low,med,4,2,med,low,unacc,2,55643
low,med,4,2,med,med,unacc,3,62235
low,med,4,2,med,high,unacc,3,36192
low,med,4,2,big,low,unacc,1,32930
low,med,4,2,big,med,unacc,1,42244
low,med,4,2,big,high,unacc,2,30221
low,med,4,4,small,low,unacc,4,68962
low,med,4,4,small,med,acc,4,32853
low,med,4,4,small,high,good,3,20978
low,med,4,4,med,low,unacc,1,53143
low,med,4,4,med,med,good,3,63851
low,med,4,4,med,high,vgood,2,35225
low,med,4,4,big,low,unacc,2,27632
low,med,4,4,big,med,good,1,33771
low,med,4,4,big,high,vgood,4,25499
low,med,4,more,small,low,unacc,4,54104
low,med,4,more,small,med,acc,3,29970
low,med,4,more,small,high,good,3,53542
low,med,4,more,med,low,unacc,4,20678
low,med,4,more,med,med,good,2,30928
low,med,4,more,med,high,vgood,1,64631
low,med,4,more,big,low,unacc,4,38988
low,med,4,more,big,med,good,4,66005
low,med,4,more,big,high,vgood,4,67869
low,med,5more,2,small,low,unacc,4,69310
low,med,5more,2,small,med,unacc,2,60671
low,med,5more,2,small,high,unacc,4,50768
low,med,5more,2,med,low,unacc,1,20437
low,med,5more,2,med,med,unacc,1,31992
low,med,5more,2,med,high,unacc,2,44385
low,med,5more,2,big,low,unacc,1,46646
low,med,5more,2,big,med,unacc,4,69436
low,med,5more,2,big,high,unacc,2,23270
low,med,5more,4,small,low,unacc,1,51447
low,med,5more,4,small,med,acc,4,26668
low,med,5more,4,small,high,good,3,59311
low,med,5more,4,med,low,unacc,3,39161
low,med,5more,4,med,med,good,2,66120
low,med,5more,4,med,high,vgood,3,65219
low,med,5more,4,big,low,unacc,4,20731
low,med,5more,4,big,med,good,3,40311
low,med,5more,4,big,high,vgood,1,40274
low,med,5more,more,small,low,unacc,1,47421
low,med,5more,more,small,med,acc,4,34812
low,med,5more,more,small,high,good,1,21791
low,med,5more,more,med,low,unacc,2,36716
low,med,5more,more,med,med,good,1,43641
low,med,5more,more,med,high,vgood,1,42692
low,med,5more,more,big,low,unacc,1,50384
low,med,5more,more,big,med,good,4,51616
low,med,5more,more,big,high,vgood,3,25030
low,low,2,2,small,low,unacc,3,20190
low,low,2,2,small,med,unacc,3,35543
low,low,2,2,small,high,unacc,3,46583
low,low,2,2,med,low,unacc,3,29737
low,low,2,2,med,med,unacc,4,26930
low,low,2,2,med,high,unacc,2,66270
low,low,2,2,big,low,unacc,2,63974
low,low,2,2,big,med,unacc,3,62292
low,low,2,2,big,high,unacc,2,54365
low,low,2,4,small,low,unacc,3,61372
low,low,2,4,small,med,acc,2,27759
low,low,2,4,small,high,good,4,46965
low,low,2,4,med,low,unacc,1,60936
low,low,2,4,med,med,acc,3,30417
low,low,2,4,med,high,good,4,42085
low,low,2,4,big,low,unacc,2,22257
low,low,2,4,big,med,good,3,50035
low,low,2,4,big,high,vgood,1,51974
low,low,2,more,small,low,unacc,2,41115
low,low,2,more,small,med,unacc,2,56197
low,low,2,more,small,high,unacc,2,48021
low,low,2,more,med,low,unacc,4,36603
low,low,2,more,med,med,acc,4,37270
low,low,2,more,med,high,good,3,52074
low,low,2,more,big,low,unacc,3,21280
low,low,2,more,big,med,good,2,37255
low,low,2,more,big,high,vgood,3,28772
low,low,3,2,small,low,unacc,1,33414
low,low,3,2,small,med,unacc,4,36061
low,low,3,2,small,high,unacc,4,65765
low,low,3,2,med,low,unacc,1,35346
low,low,3,2,med,med,unacc,1,46248
low,low,3,2,med,high,unacc,2,55971
low,low,3,2,big,low,unacc,4,40325
low,low,3,2,big,med,unacc,2,34547
low,low,3,2,big,high,unacc,2,50072
low,low,3,4,small,low,unacc,4,66779
low,low,3,4,small,med,acc,1,69111
low,low,3,4,small,high,good,1,48449
low,low,3,4,med,low,unacc,2,39438
low,low,3,4,med,med,acc,3,64080
low,low,3,4,med,high,good,4,26701
low,low,3,4,big,low,unacc,4,24365
low,low,3,4,big,med,good,3,65839
low,low,3,4,big,high,vgood,4,29634
low,low,3,more,small,low,unacc,2,22375
low,low,3,more,small,med,acc,3,32330
low,low,3,more,small,high,good,3,31834
low,low,3,more,med,low,unacc,3,67435
low,low,3,more,med,med,good,3,49357
low,low,3,more,med,high,vgood,4,52771
low,low,3,more,big,low,unacc,2,62736
low,low,3,more,big,med,good,3,56458
low,low,3,more,big,high,vgood,1,50896
low,low,4,2,small,low,unacc,2,54321
low,low,4,2,small,med,unacc,1,24600
low,low,4,2,small,high,unacc,4,49444
low,low,4,2,med,low,unacc,1,55125
low,low,4,2,med,med,unacc,4,33728
low,low,4,2,med,high,unacc,1,35729
low,low,4,2,big,low,unacc,1,33150
low,low,4,2,big,med,unacc,1,45226
low,low,4,2,big,high,unacc,3,29233
low,low,4,4,small,low,unacc,3,47323
low,low,4,4,small,med,acc,2,27964
low,low,4,4,small,high,good,4,42534
low,low,4,4,med,low,unacc,4,22711
low,low,4,4,med,med,good,1,64897
low,low,4,4,med,high,vgood,4,55588
low,low,4,4,big,low,unacc,1,65265
low,low,4,4,big,med,good,3,35669
low,low,4,4,big,high,vgood,4,26802
low,low,4,more,small,low,unacc,2,60894
low,low,4,more,small,med,acc,1,67591
low,low,4,more,small,high,good,1,37060
low,low,4,more,med,low,unacc,3,60528
low,low,4,more,med,med,good,4,69105
low,low,4,more,med,high,vgood,2,53041
low,low,4,more,big,low,unacc,3,54480
low,low,4,more,big,med,good,2,29309
low,low,4,more,big,high,vgood,4,66641
low,low,5more,2,small,low,unacc,2,48410
low,low,5more,2,small,med,unacc,1,22671
low,low,5more,2,small,high,unacc,4,20258
low,low,5more,2,med,low,unacc,3,66506
low,low,5more,2,med,med,unacc,1,62065
low,low,5more,2,med,high,unacc,2,38113
low,low,5more,2,big,low,unacc,4,33390
low,low,5more,2,big,med,unacc,2,56729
low,low,5more,2,big,high,unacc,3,42059
low,low,5more,4,small,low,unacc,3,28871
low,low,5more,4,small,med,acc,4,35546
low,low,5more,4,small,high,good,4,29547
low,low,5more,4,med,low,unacc,3,48461
low,low,5more,4,med,med,good,1,22689
low,low,5more,4,med,high,vgood,3,52907
low,low,5more,4,big,low,unacc,1,58663
low,low,5more,4,big,med,good,4,56465
low,low,5more,4,big,high,vgood,4,67769
low,low,5more,more,small,low,unacc,3,65448
low,low,5more,more,small,med,acc,1,39111
low,low,5more,more,small,high,good,3,42099
low,low,5more,more,med,low,unacc,1,34034
low,low,5more,more,med,med,good,2,40197
low,low,5more,more,med,high,vgood,1,28715
low,low,5more,more,big,low,unacc,4,50743
low,low,5more,more,big,med,good,3,64562
low,low,5more,more,big,high,vgood,4,26674
